Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/16/2022,ACHL,2.47,2.60,2.42,2.57,167800.00,-0.20,3.23,3.92,5.51,2.57,2.57,2.57,2.57,11.80,11.80,11.80,11.80,11.57,11.57,11.57,11.57,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,99.99
04/15/2022,ACHL,2.47,2.60,2.42,2.57,167800.00,-0.20,3.23,3.92,5.51,2.57,2.57,2.57,2.57,11.80,11.80,11.80,11.80,11.57,11.57,11.57,11.57,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,99.99
04/14/2022,ACHL,2.79,2.82,2.39,2.50,992500.00,0.07,3.25,3.95,5.55,2.50,2.50,2.50,2.50,12.50,12.50,12.50,12.50,11.73,11.73,11.73,11.73,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,99.99
04/13/2022,ACHL,2.81,2.89,2.72,2.79,413800.00,-0.29,3.28,3.98,5.60,2.79,2.79,2.79,2.79,11.93,11.93,11.93,11.93,11.54,11.54,11.54,11.54,0.00,0.00,0.00,0.00,-0.19,-0.19,-0.19,-0.19,-0.01
04/12/2022,ACHL,2.91,2.96,2.77,2.84,329000.00,-0.05,3.30,4.01,5.64,2.84,2.84,2.84,2.84,12.41,12.41,12.41,12.41,11.70,11.70,11.70,11.70,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,99.99
04/11/2022,ACHL,3.05,3.05,2.85,2.95,232400.00,-0.11,3.31,4.04,5.68,2.95,2.95,2.95,2.95,12.58,12.58,12.58,12.58,11.92,11.92,11.92,11.92,0.22,0.22,0.22,0.22,0.00,0.00,0.00,0.00,100.00
04/10/2022,ACHL,3.05,3.05,2.85,2.95,232400.00,-0.11,3.31,4.04,5.71,2.95,2.95,2.95,2.95,12.75,12.75,12.75,12.75,11.42,11.42,11.42,11.42,0.00,0.00,0.00,0.00,-0.50,-0.50,-0.50,-0.50,-0.00
04/09/2022,ACHL,3.05,3.05,2.85,2.95,232400.00,-0.11,3.31,4.04,5.71,2.95,2.95,2.95,2.95,12.75,12.75,12.75,12.75,11.42,11.42,11.42,11.42,0.00,0.00,0.00,0.00,-0.50,-0.50,-0.50,-0.50,-0.00
04/08/2022,ACHL,2.82,3.07,2.73,3.02,631200.00,-0.07,3.33,4.07,5.73,3.02,3.02,3.02,3.02,12.75,12.75,12.75,12.75,11.42,11.42,11.42,11.42,0.00,0.00,0.00,0.00,-0.50,-0.50,-0.50,-0.50,-0.00
04/07/2022,ACHL,3.09,3.09,2.81,2.81,301700.00,0.21,3.35,4.11,5.77,2.81,2.81,2.81,2.81,12.75,12.75,12.75,12.75,12.01,12.01,12.01,12.01,0.59,0.59,0.59,0.59,0.00,0.00,0.00,0.00,100.00
04/06/2022,ACHL,2.95,3.11,2.93,3.04,137600.00,-0.23,3.37,4.15,5.82,3.04,3.04,3.04,3.04,12.75,12.75,12.75,12.75,12.61,12.61,12.61,12.61,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.00,100.00
04/05/2022,ACHL,2.99,2.99,2.85,2.98,101900.00,0.06,3.39,4.18,5.86,2.98,2.98,2.98,2.98,12.75,12.75,12.75,12.75,12.69,12.69,12.69,12.69,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,99.99
04/04/2022,ACHL,3.21,3.28,2.90,2.94,233700.00,0.04,3.41,4.22,5.91,2.94,2.94,2.94,2.94,12.78,12.78,12.78,12.78,12.75,12.75,12.75,12.75,0.06,0.06,0.06,0.06,0.00,0.00,0.00,0.00,99.98
04/03/2022,ACHL,3.21,3.28,2.90,2.94,233700.00,0.04,3.41,4.22,5.95,2.94,2.94,2.94,2.94,12.84,12.84,12.84,12.84,12.73,12.73,12.73,12.73,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.04
04/02/2022,ACHL,3.21,3.28,2.90,2.94,233700.00,0.04,3.41,4.22,5.95,2.94,2.94,2.94,2.94,12.84,12.84,12.84,12.84,12.73,12.73,12.73,12.73,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.04
04/01/2022,ACHL,3.02,3.24,2.94,3.20,300000.00,-0.26,3.43,4.26,5.96,3.20,3.20,3.20,3.20,12.84,12.84,12.84,12.84,12.73,12.73,12.73,12.73,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.04
