Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/17/2022,CD,5.69,5.77,5.43,5.73,1559000.00,-0.30,5.86,6.19,8.80,5.73,5.73,5.73,5.73,14.85,14.85,14.85,14.85,14.60,14.60,14.60,14.60,0.00,0.00,0.00,0.00,-0.74,-0.74,-0.74,-0.74,-0.00
04/16/2022,CD,5.69,5.77,5.43,5.73,1559000.00,-0.30,5.86,6.19,8.80,5.73,5.73,5.73,5.73,14.85,14.85,14.85,14.85,14.60,14.60,14.60,14.60,0.00,0.00,0.00,0.00,-0.74,-0.74,-0.74,-0.74,-0.00
04/15/2022,CD,5.69,5.77,5.43,5.73,1559000.00,-0.30,5.86,6.19,8.80,5.73,5.73,5.73,5.73,14.85,14.85,14.85,14.85,14.60,14.60,14.60,14.60,0.00,0.00,0.00,0.00,-0.74,-0.74,-0.74,-0.74,-0.00
04/14/2022,CD,6.00,6.03,5.47,5.56,1505600.00,0.17,5.85,6.23,8.84,5.56,5.56,5.56,5.56,15.25,15.25,15.25,15.25,14.87,14.87,14.87,14.87,0.27,0.27,0.27,0.27,0.00,0.00,0.00,0.00,100.00
04/13/2022,CD,5.74,5.99,5.32,5.71,2923300.00,-0.15,5.84,6.27,8.89,5.71,5.71,5.71,5.71,15.60,15.60,15.60,15.60,15.29,15.29,15.29,15.29,0.42,0.42,0.42,0.42,0.00,0.00,0.00,0.00,100.00
04/12/2022,CD,5.84,5.84,5.35,5.41,1932000.00,0.30,5.81,6.32,8.94,5.41,5.41,5.41,5.41,15.59,15.59,15.59,15.59,15.50,15.50,15.50,15.50,0.21,0.21,0.21,0.21,0.00,0.00,0.00,0.00,100.00
04/11/2022,CD,6.20,6.20,5.65,5.87,2468600.00,-0.46,5.79,6.37,8.99,5.87,5.87,5.87,5.87,15.49,15.49,15.49,15.49,15.33,15.33,15.33,15.33,0.00,0.00,0.00,0.00,-0.17,-0.17,-0.17,-0.17,-0.01
04/10/2022,CD,6.20,6.20,5.65,5.87,2468600.00,-0.46,5.79,6.37,9.02,5.87,5.87,5.87,5.87,16.45,16.45,16.45,16.45,15.28,15.28,15.28,15.28,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
04/09/2022,CD,6.20,6.20,5.65,5.87,2468600.00,-0.46,5.79,6.37,9.02,5.87,5.87,5.87,5.87,16.45,16.45,16.45,16.45,15.28,15.28,15.28,15.28,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
04/08/2022,CD,6.30,6.33,5.82,6.23,2129400.00,-0.36,5.76,6.41,9.03,6.23,6.23,6.23,6.23,16.45,16.45,16.45,16.45,15.28,15.28,15.28,15.28,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
