Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/18/2022,CLVS,2.23,2.43,2.23,2.34,6106100.00,-0.06,1.93,2.34,3.56,2.34,2.34,2.34,2.34,6.22,6.22,6.22,6.22,6.17,6.17,6.17,6.17,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
04/17/2022,CLVS,2.23,2.43,2.23,2.34,6106100.00,-0.06,1.93,2.34,3.57,2.34,2.34,2.34,2.34,6.05,6.05,6.05,6.05,5.88,5.88,5.88,5.88,0.00,0.00,0.00,0.00,-0.29,-0.29,-0.29,-0.29,-0.00
04/16/2022,CLVS,2.23,2.43,2.23,2.34,6106100.00,-0.06,1.93,2.34,3.57,2.34,2.34,2.34,2.34,6.05,6.05,6.05,6.05,5.88,5.88,5.88,5.88,0.00,0.00,0.00,0.00,-0.29,-0.29,-0.29,-0.29,-0.00
04/15/2022,CLVS,2.23,2.43,2.23,2.34,6106100.00,-0.06,1.93,2.34,3.57,2.34,2.34,2.34,2.34,6.05,6.05,6.05,6.05,5.88,5.88,5.88,5.88,0.00,0.00,0.00,0.00,-0.29,-0.29,-0.29,-0.29,-0.00
04/14/2022,CLVS,2.38,2.47,2.19,2.24,6854900.00,0.10,1.92,2.35,3.59,2.24,2.24,2.24,2.24,6.01,6.01,6.01,6.01,5.96,5.96,5.96,5.96,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,99.99
04/13/2022,CLVS,2.55,2.58,2.36,2.42,9904700.00,-0.18,1.92,2.37,3.61,2.42,2.42,2.42,2.42,6.24,6.24,6.24,6.24,5.97,5.97,5.97,5.97,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
04/12/2022,CLVS,2.75,2.79,2.58,2.59,6542200.00,-0.17,1.91,2.38,3.63,2.59,2.59,2.59,2.59,6.31,6.31,6.31,6.31,6.09,6.09,6.09,6.09,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,99.99
04/11/2022,CLVS,2.78,2.79,2.50,2.70,10671700.00,-0.11,1.89,2.40,3.64,2.70,2.70,2.70,2.70,5.92,5.92,5.92,5.92,5.91,5.91,5.91,5.91,0.00,0.00,0.00,0.00,-0.18,-0.18,-0.18,-0.18,-0.01
04/10/2022,CLVS,2.78,2.79,2.50,2.70,10671700.00,-0.11,1.89,2.40,3.65,2.70,2.70,2.70,2.70,6.14,6.14,6.14,6.14,5.77,5.77,5.77,5.77,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,-0.01
04/09/2022,CLVS,2.78,2.79,2.50,2.70,10671700.00,-0.11,1.89,2.40,3.65,2.70,2.70,2.70,2.70,6.14,6.14,6.14,6.14,5.77,5.77,5.77,5.77,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,-0.01
04/08/2022,CLVS,2.96,3.14,2.67,2.79,30555400.00,-0.09,1.88,2.41,3.66,2.79,2.79,2.79,2.79,6.14,6.14,6.14,6.14,5.77,5.77,5.77,5.77,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,-0.01
04/07/2022,CLVS,2.58,3.00,2.50,2.96,31717200.00,-0.17,1.86,2.42,3.67,2.96,2.96,2.96,2.96,6.25,6.25,6.25,6.25,5.84,5.84,5.84,5.84,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
04/06/2022,CLVS,2.63,3.09,2.63,2.72,75624000.00,0.24,1.85,2.43,3.69,2.72,2.72,2.72,2.72,6.02,6.02,6.02,6.02,5.78,5.78,5.78,5.78,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.06,-0.06,-0.02
