Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/16/2022,CALT,18.67,18.95,18.60,18.77,3800.00,-0.47,19.49,20.36,22.74,18.77,18.77,18.77,18.77,29.41,29.41,29.41,29.41,28.33,28.33,28.33,28.33,0.00,0.00,0.00,0.00,-0.24,-0.24,-0.24,-0.24,-0.00
04/15/2022,CALT,18.67,18.95,18.60,18.77,3800.00,-0.47,19.49,20.36,22.74,18.77,18.77,18.77,18.77,29.41,29.41,29.41,29.41,28.33,28.33,28.33,28.33,0.00,0.00,0.00,0.00,-0.24,-0.24,-0.24,-0.24,-0.00
04/14/2022,CALT,19.24,19.46,18.95,19.01,2300.00,-0.24,19.54,20.35,22.79,19.01,19.01,19.01,19.01,28.40,28.40,28.40,28.40,28.00,28.00,28.00,28.00,0.00,0.00,0.00,0.00,-0.33,-0.33,-0.33,-0.33,-0.00
04/13/2022,CALT,19.22,19.41,18.90,18.90,3800.00,0.11,19.58,20.32,22.83,18.90,18.90,18.90,18.90,28.53,28.53,28.53,28.53,28.05,28.05,28.05,28.05,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
04/12/2022,CALT,19.69,19.75,19.61,19.62,4600.00,-0.72,19.60,20.30,22.88,19.62,19.62,19.62,19.62,29.22,29.22,29.22,29.22,28.92,28.92,28.92,28.92,0.87,0.87,0.87,0.87,0.00,0.00,0.00,0.00,100.00
04/11/2022,CALT,19.80,20.36,19.43,20.36,6100.00,-0.74,19.58,20.27,22.93,20.36,20.36,20.36,20.36,31.87,31.87,31.87,31.87,30.45,30.45,30.45,30.45,1.53,1.53,1.53,1.53,0.00,0.00,0.00,0.00,100.00
04/10/2022,CALT,19.80,20.36,19.43,20.36,6100.00,-0.74,19.58,20.27,22.97,20.36,20.36,20.36,20.36,30.95,30.95,30.95,30.95,30.39,30.39,30.39,30.39,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.02
04/09/2022,CALT,19.80,20.36,19.43,20.36,6100.00,-0.74,19.58,20.27,22.97,20.36,20.36,20.36,20.36,30.95,30.95,30.95,30.95,30.39,30.39,30.39,30.39,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.02
04/08/2022,CALT,20.01,20.01,19.64,19.91,5600.00,0.45,19.55,20.24,22.98,19.91,19.91,19.91,19.91,30.95,30.95,30.95,30.95,30.39,30.39,30.39,30.39,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.02
04/07/2022,CALT,20.46,20.86,19.43,19.65,11500.00,0.26,19.54,20.21,23.03,19.65,19.65,19.65,19.65,31.55,31.55,31.55,31.55,31.17,31.17,31.17,31.17,0.79,0.79,0.79,0.79,0.00,0.00,0.00,0.00,100.00
04/06/2022,CALT,19.62,19.89,19.62,19.77,1900.00,-0.12,19.57,20.19,23.09,19.77,19.77,19.77,19.77,31.39,31.39,31.39,31.39,31.09,31.09,31.09,31.09,0.00,0.00,0.00,0.00,-0.08,-0.08,-0.08,-0.08,-0.01
04/05/2022,CALT,19.44,19.69,18.91,19.48,3000.00,0.30,19.60,20.18,23.14,19.48,19.48,19.48,19.48,29.84,29.84,29.84,29.84,29.68,29.68,29.68,29.68,0.00,0.00,0.00,0.00,-1.41,-1.41,-1.41,-1.41,-0.00
04/04/2022,CALT,19.15,19.40,18.99,19.14,2300.00,0.34,19.65,20.17,23.19,19.14,19.14,19.14,19.14,29.81,29.81,29.81,29.81,29.26,29.26,29.26,29.26,0.00,0.00,0.00,0.00,-0.42,-0.42,-0.42,-0.42,-0.00
