Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/17/2022,CASI,0.64,0.66,0.63,0.65,167900.00,-0.03,0.81,0.80,1.05,0.65,0.65,0.65,0.65,1.53,1.53,1.53,1.53,1.51,1.51,1.51,1.51,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.06,-0.06,-0.02
04/16/2022,CASI,0.64,0.66,0.63,0.65,167900.00,-0.03,0.81,0.80,1.05,0.65,0.65,0.65,0.65,1.53,1.53,1.53,1.53,1.51,1.51,1.51,1.51,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.06,-0.06,-0.02
04/15/2022,CASI,0.64,0.66,0.63,0.65,167900.00,-0.03,0.81,0.80,1.05,0.65,0.65,0.65,0.65,1.53,1.53,1.53,1.53,1.51,1.51,1.51,1.51,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.06,-0.06,-0.02
04/14/2022,CASI,0.64,0.64,0.63,0.64,128200.00,0.01,0.81,0.81,1.06,0.64,0.64,0.64,0.64,1.60,1.60,1.60,1.60,1.47,1.47,1.47,1.47,0.00,0.00,0.00,0.00,-0.04,-0.04,-0.04,-0.04,-0.03
04/13/2022,CASI,0.66,0.67,0.63,0.63,177400.00,0.01,0.81,0.81,1.06,0.63,0.63,0.63,0.63,1.60,1.60,1.60,1.60,1.53,1.53,1.53,1.53,0.06,0.06,0.06,0.06,0.00,0.00,0.00,0.00,99.98
04/12/2022,CASI,0.65,0.68,0.65,0.67,129800.00,-0.04,0.81,0.81,1.07,0.67,0.67,0.67,0.67,1.65,1.65,1.65,1.65,1.60,1.60,1.60,1.60,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
04/11/2022,CASI,0.70,0.70,0.63,0.65,481600.00,0.02,0.81,0.82,1.07,0.65,0.65,0.65,0.65,1.67,1.67,1.67,1.67,1.58,1.58,1.58,1.58,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
04/10/2022,CASI,0.70,0.70,0.63,0.65,481600.00,0.02,0.81,0.82,1.07,0.65,0.65,0.65,0.65,1.72,1.72,1.72,1.72,1.65,1.65,1.65,1.65,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
04/09/2022,CASI,0.70,0.70,0.63,0.65,481600.00,0.02,0.81,0.82,1.07,0.65,0.65,0.65,0.65,1.72,1.72,1.72,1.72,1.65,1.65,1.65,1.65,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
04/08/2022,CASI,0.70,0.72,0.69,0.70,129300.00,-0.05,0.81,0.82,1.08,0.70,0.70,0.70,0.70,1.72,1.72,1.72,1.72,1.65,1.65,1.65,1.65,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
04/07/2022,CASI,0.74,0.74,0.69,0.71,418300.00,-0.01,0.81,0.83,1.08,0.71,0.71,0.71,0.71,1.75,1.75,1.75,1.75,1.71,1.71,1.71,1.71,0.06,0.06,0.06,0.06,0.00,0.00,0.00,0.00,99.98
04/06/2022,CASI,0.72,0.75,0.71,0.71,233900.00,0.00,0.81,0.83,1.09,0.71,0.71,0.71,0.71,1.73,1.73,1.73,1.73,1.70,1.70,1.70,1.70,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/05/2022,CASI,0.82,0.82,0.71,0.71,1114500.00,0.00,0.81,0.83,1.09,0.71,0.71,0.71,0.71,1.74,1.74,1.74,1.74,1.71,1.71,1.71,1.71,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
04/04/2022,CASI,0.85,0.90,0.81,0.81,643400.00,-0.10,0.81,0.84,1.10,0.81,0.81,0.81,0.81,1.72,1.72,1.72,1.72,1.70,1.70,1.70,1.70,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/03/2022,CASI,0.85,0.90,0.81,0.81,643400.00,-0.10,0.81,0.84,1.10,0.81,0.81,0.81,0.81,1.75,1.75,1.75,1.75,1.65,1.65,1.65,1.65,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
04/02/2022,CASI,0.85,0.90,0.81,0.81,643400.00,-0.10,0.81,0.84,1.10,0.81,0.81,0.81,0.81,1.75,1.75,1.75,1.75,1.65,1.65,1.65,1.65,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
04/01/2022,CASI,0.93,1.03,0.87,0.89,1153400.00,-0.08,0.80,0.84,1.10,0.89,0.89,0.89,0.89,1.75,1.75,1.75,1.75,1.65,1.65,1.65,1.65,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
03/31/2022,CASI,0.91,0.98,0.90,0.93,547200.00,-0.04,0.80,0.84,1.10,0.93,0.93,0.93,0.93,1.75,1.75,1.75,1.75,1.74,1.74,1.74,1.74,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,99.99
03/30/2022,CASI,0.85,0.92,0.85,0.91,359800.00,0.02,0.80,0.84,1.11,0.91,0.91,0.91,0.91,1.78,1.78,1.78,1.78,1.69,1.69,1.69,1.69,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
03/29/2022,CASI,0.83,0.88,0.83,0.85,234300.00,0.06,0.79,0.85,1.11,0.85,0.85,0.85,0.85,1.71,1.71,1.71,1.71,1.70,1.70,1.70,1.70,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
03/28/2022,CASI,0.85,0.85,0.82,0.83,307800.00,0.02,0.79,0.85,1.11,0.83,0.83,0.83,0.83,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
03/27/2022,CASI,0.85,0.85,0.82,0.83,307800.00,0.02,0.79,0.85,1.11,0.83,0.83,0.83,0.83,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
03/26/2022,CASI,0.85,0.85,0.82,0.83,307800.00,0.02,0.79,0.85,1.11,0.83,0.83,0.83,0.83,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
03/25/2022,CASI,0.84,0.88,0.83,0.85,417400.00,-0.02,0.79,0.85,1.12,0.85,0.85,0.85,0.85,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
03/24/2022,CASI,0.81,0.85,0.81,0.85,374300.00,0.00,0.79,0.85,1.12,0.85,0.85,0.85,0.85,1.63,1.63,1.63,1.63,1.60,1.60,1.60,1.60,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
03/23/2022,CASI,0.81,0.83,0.79,0.81,322700.00,0.04,0.79,0.86,1.12,0.81,0.81,0.81,0.81,1.63,1.63,1.63,1.63,1.60,1.60,1.60,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
03/22/2022,CASI,0.81,0.84,0.80,0.82,506900.00,-0.01,0.79,0.86,1.13,0.82,0.82,0.82,0.82,1.62,1.62,1.62,1.62,1.59,1.59,1.59,1.59,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
03/21/2022,CASI,0.81,0.85,0.79,0.82,386600.00,0.00,0.79,0.86,1.13,0.82,0.82,0.82,0.82,1.61,1.61,1.61,1.61,1.59,1.59,1.59,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
03/20/2022,CASI,0.81,0.85,0.79,0.82,386600.00,0.00,0.79,0.86,1.13,0.82,0.82,0.82,0.82,1.62,1.62,1.62,1.62,1.52,1.52,1.52,1.52,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.01
03/19/2022,CASI,0.81,0.85,0.79,0.82,386600.00,0.00,0.79,0.86,1.13,0.82,0.82,0.82,0.82,1.62,1.62,1.62,1.62,1.52,1.52,1.52,1.52,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.01
03/18/2022,CASI,0.81,0.84,0.81,0.81,527100.00,0.01,0.79,0.86,1.13,0.81,0.81,0.81,0.81,1.62,1.62,1.62,1.62,1.52,1.52,1.52,1.52,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.01
03/17/2022,CASI,0.81,0.83,0.76,0.80,585200.00,0.01,0.79,0.87,1.14,0.80,0.80,0.80,0.80,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.00,99.99
03/16/2022,CASI,0.86,0.91,0.81,0.83,484700.00,-0.03,0.79,0.87,1.14,0.83,0.83,0.83,0.83,1.59,1.59,1.59,1.59,1.54,1.54,1.54,1.54,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
03/15/2022,CASI,0.89,0.93,0.88,0.91,1024000.00,-0.08,0.79,0.87,1.15,0.91,0.91,0.91,0.91,1.55,1.55,1.55,1.55,1.53,1.53,1.53,1.53,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
03/14/2022,CASI,0.90,0.90,0.87,0.90,173200.00,0.01,0.78,0.88,1.15,0.90,0.90,0.90,0.90,1.57,1.57,1.57,1.57,1.52,1.52,1.52,1.52,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
03/13/2022,CASI,0.90,0.90,0.87,0.90,173200.00,0.01,0.78,0.88,1.15,0.90,0.90,0.90,0.90,1.63,1.63,1.63,1.63,1.59,1.59,1.59,1.59,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
03/12/2022,CASI,0.90,0.90,0.87,0.90,173200.00,0.01,0.78,0.88,1.15,0.90,0.90,0.90,0.90,1.63,1.63,1.63,1.63,1.59,1.59,1.59,1.59,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
03/11/2022,CASI,0.89,0.93,0.87,0.90,474200.00,0.00,0.78,0.88,1.15,0.90,0.90,0.90,0.90,1.63,1.63,1.63,1.63,1.59,1.59,1.59,1.59,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
03/10/2022,CASI,0.80,0.90,0.80,0.88,289500.00,0.02,0.78,0.88,1.15,0.88,0.88,0.88,0.88,1.49,1.49,1.49,1.49,1.44,1.44,1.44,1.44,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.15,-0.15,-0.01
03/09/2022,CASI,0.86,0.87,0.80,0.82,286900.00,0.06,0.78,0.88,1.16,0.82,0.82,0.82,0.82,1.49,1.49,1.49,1.49,1.45,1.45,1.45,1.45,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
03/08/2022,CASI,0.87,0.91,0.84,0.85,243800.00,-0.03,0.78,0.89,1.16,0.85,0.85,0.85,0.85,1.51,1.51,1.51,1.51,1.42,1.42,1.42,1.42,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
