Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/14/2022,ACEV,10.07,10.08,10.07,10.07,18900.00,0.00,10.24,10.10,10.00,9.96,9.96,9.96,9.96,10.07,10.07,10.07,10.07,9.97,9.97,9.97,9.97,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/13/2022,ACEV,10.08,10.09,10.07,10.07,11100.00,0.00,10.24,10.10,10.00,9.97,9.97,9.97,9.97,10.07,10.07,10.07,10.07,9.98,9.98,9.98,9.98,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
04/12/2022,ACEV,10.07,10.19,10.07,10.17,18500.00,-0.10,10.24,10.09,10.00,9.95,9.95,9.95,9.95,10.17,10.17,10.17,10.17,9.98,9.98,9.98,9.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
04/11/2022,ACEV,10.06,10.12,10.06,10.11,21400.00,0.06,10.23,10.09,10.00,9.97,9.97,9.97,9.97,10.11,10.11,10.11,10.11,9.99,9.99,9.99,9.99,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
04/10/2022,ACEV,10.06,10.12,10.06,10.11,21400.00,0.06,10.23,10.09,10.00,9.97,9.97,9.97,9.97,10.11,10.11,10.11,10.11,10.00,10.00,10.00,10.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
04/09/2022,ACEV,10.06,10.12,10.06,10.11,21400.00,0.06,10.23,10.09,10.00,9.97,9.97,9.97,9.97,10.11,10.11,10.11,10.11,10.00,10.00,10.00,10.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
04/08/2022,ACEV,10.06,10.10,10.06,10.07,16900.00,0.04,10.23,10.09,10.00,9.97,9.97,9.97,9.97,10.07,10.07,10.07,10.07,10.00,10.00,10.00,10.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
04/07/2022,ACEV,10.05,10.10,10.05,10.10,44500.00,-0.03,10.23,10.09,10.00,10.05,10.05,10.05,10.05,10.37,10.37,10.37,10.37,10.08,10.08,10.08,10.08,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,99.99
04/06/2022,ACEV,10.05,10.12,10.05,10.09,103000.00,0.01,10.22,10.09,10.00,10.09,10.09,10.09,10.09,10.35,10.35,10.35,10.35,10.30,10.30,10.30,10.30,0.22,0.22,0.22,0.22,0.00,0.00,0.00,0.00,100.00
04/05/2022,ACEV,10.05,10.06,10.05,10.05,10800.00,0.04,10.22,10.09,10.00,10.05,10.05,10.05,10.05,10.31,10.31,10.31,10.31,10.24,10.24,10.24,10.24,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.06,-0.06,-0.02
