Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/18/2022,CMCA,9.99,9.99,9.99,9.99,9400.00,0.01,10.13,20.03,10.11,9.90,10.55,10.55,10.55,9.99,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/17/2022,CMCA,9.99,9.99,9.99,9.99,9400.00,0.01,10.13,20.03,10.11,9.90,10.55,10.55,10.55,9.99,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/16/2022,CMCA,9.99,9.99,9.99,9.99,9400.00,0.01,10.13,20.03,10.11,9.90,10.55,10.55,10.55,9.99,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/15/2022,CMCA,9.99,9.99,9.99,9.99,9400.00,0.01,10.13,20.03,10.11,9.90,10.55,10.55,10.55,9.99,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/14/2022,CMCA,9.97,9.97,9.97,9.97,34400.00,0.02,10.13,20.03,10.11,9.90,10.55,10.55,10.55,9.97,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/13/2022,CMCA,9.98,9.98,9.98,9.98,574100.00,-0.01,10.13,20.03,10.11,9.90,10.55,10.55,10.55,9.98,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/12/2022,CMCA,9.97,9.97,9.97,9.97,0.00,0.01,10.12,20.03,10.12,9.90,10.55,10.55,10.55,9.97,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/11/2022,CMCA,9.97,9.97,9.97,9.97,100.00,0.00,10.12,20.03,10.12,9.90,10.55,10.55,10.55,9.97,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/10/2022,CMCA,9.97,9.97,9.97,9.97,100.00,0.00,10.12,20.03,10.12,9.90,10.55,10.55,10.55,9.97,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
04/09/2022,CMCA,9.97,9.97,9.97,9.97,100.00,0.00,10.12,20.03,10.12,9.90,10.55,10.55,10.55,9.97,23.94,19.36,15.56,9.90,10.81,10.81,10.81,0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,99.98
